name,rating,review,duration
Suria Nataadmadja,2 bulan lalu, 3 bintang ,"(Diterjemahkan oleh Google) Air terjun buatan manusia, ini adalah aliran yang dialihkan dari sungai terdekat ke laut. Cerdik sekalipun. Perlu berjalan menuruni tangga 50 langkah. Ada area kecil di mana orang dapat menikmati ""air terjun"" …"
Annisa Qurrota,2 bulan lalu, 5 bintang ,
Ahmed AN,2 bulan lalu, 5 bintang ,
Davidson Davidson,2 bulan lalu, 4 bintang ,Unik dan cantik
salzha pictures,2 bulan lalu, 5 bintang ,
Andika Bayangkara,2 bulan lalu, 5 bintang ,Satu satunya air terjun di madura yang airnya terjun dari sungai langsung ke laut...bagus banget...kulinernya  mantap...yg recomended ikan bakar kembung maknyus
Bambang Eko Listrianto,2 bulan lalu, 4 bintang ,"Air terjun muara sungai yg  cukup curam ,"
Ri zal,3 bulan lalu, 4 bintang ,Menakjubkan
Channel Neng,3 bulan lalu, 5 bintang ,
Frea Renata,3 bulan lalu, 1 bintang ,"(Diterjemahkan oleh Google) sangat mengecewakan, semuanya tidak diperlakukan dengan baik. Banyak sampah di mana-mana di lantai, airnya cukup banyak berwarna coklat dan kotor. saya tidak mengerti mengapa peringkatnya 4 tho . beda banget sama …"
Muafi Muafi,3 bulan lalu, 4 bintang ,Hanya saja  tempat nya kurang terawat
khairul anas,3 bulan lalu, 4 bintang ,
riko hannafi,3 bulan lalu, 4 bintang ,"Air terjun turoan. Air terjun yg mengarah langsung ke pantai. Fasilitas lengkap ada mushola, parkir luas.tp sayang tidak boleh berenang di area air terjun.lumayan untuk liburan menikmati alam."
Mawed Mawed,3 bulan lalu, 5 bintang ,
Ajaib123 Games,3 bulan lalu, 5 bintang ,
Ulan Dari,3 bulan lalu, 5 bintang ,
Ahmad Firdaus,3 bulan lalu, 5 bintang ,
fhyt 3,3 bulan lalu, 4 bintang ,"Air terjun yg tidak terlalu tinggi. Mengalir langsung ke laut.
Waktu kesana banyak sampah di pinggiran laut
Meski demikian semoga tetap mendapatkan barokah dari wali yg ada sana🤲"
Khairul Hayat,3 bulan lalu, 5 bintang ,
Anthony Micko,3 bulan lalu, 3 bintang ,
Nuhoni Prasetyo Adi,3 bulan lalu, 5 bintang ,
Wieldanz arnedo,4 bulan lalu, 5 bintang ,
ach. fahrel m.,4 bulan lalu, 1 bintang ,
mass bru,4 bulan lalu, 5 bintang ,
Samsul Arifin,4 bulan lalu, 5 bintang ,Tempatnya bagus 👍👍
Koko Traveler sejati,4 bulan lalu, 5 bintang ,Lumayan bagus
Widjaya 2608,4 bulan lalu, 5 bintang ,"kuliner ikan bakar lesehan mantaapp dan enak, bukber mantap tempatnya"
Vicky Faisal,4 bulan lalu, 5 bintang ,Air Terjun Toroan. Satu satunya air terjun yg ada di Madura. Yang mana sumbernya dari mata air alami yang langsung turun ke Laut. Lokasi air terjun ini berada di Desa Ketapang Timur Kecamatan Ketapang Kabupaten Sampang Madura. Lokasinya tepat di Pinggir jalan mempermudah wisatawan untuk berkunjung ke tempat ini.
abu tolib,4 bulan lalu, 4 bintang ,
Sidqir rahman irman,4 bulan lalu, 5 bintang ,
Siti Nur'Aini,4 bulan lalu, 3 bintang ,
Fadhilatur R,4 bulan lalu, 5 bintang ,
Aisyah Asha,5 bulan lalu, 4 bintang ,
Bambang bajol,5 bulan lalu, 4 bintang ,
MUHIBBIN Official,5 bulan lalu, 5 bintang ,
hady riendy,5 bulan lalu, 5 bintang ,Bagus
Nur Aini,5 bulan lalu, 5 bintang ,
Endang Puspawati,5 bulan lalu, 5 bintang ,
hanif jidda,5 bulan lalu, 5 bintang ,Menyenangkan
Keluarga Jauh,5 bulan lalu, 5 bintang ,"Salah satu keunikannya adalah air terjun yang langsung mengalir ke laut sehingga keindahannya sangat memanjakan mata. salah satu tempat wisata unit andalan kabupaten sampang madura, jarang ditemui di tempat lain"
Haryo Dwito Armono,5 bulan lalu, 5 bintang ,"Hanya 2,5 jam dari Surabaya, leat jalur pantura Madura, jalan beraspal halus dan bagus. Sangat dekat dan bagus sekali. Jangan berenang dan mandi disana. Berbahaya, Foto-foto dan lihat2 saja, Bagus, ada cafe, musholla, kamar mandi. Parkir …"
Risma Ramadhaningtias,5 bulan lalu, 5 bintang ,Sangat bagus indah dan sedikit panas
Herida Madaya,6 bulan lalu, 5 bintang ,Kenangan masa sma dulu..saat masih natural tak terjamah
Jajak Sekitar,6 bulan lalu, 4 bintang ,"Berdasarkan hasil wawancara kepada warga sekitar, Air Terjun Toroan menyimpan kisah tentang suami istri yang sama sakti antara Sayyid Abdullah dan Siti Marwah yang kini menjadi Buju' Panyeppen (sang istri) dan Makam Tinggi (sang suami). …"
Syaibah Leter,6 bulan lalu, 4 bintang ,
Itb Rony,6 bulan lalu, 5 bintang ,Ok banget
Putri Yakin,6 bulan lalu, 3 bintang ,
Richo M Reza,6 bulan lalu, 4 bintang ,Tempat buat bengong
Dicky 2ndPart,6 bulan lalu, 5 bintang ,Sangat memuaskan...view g kalah sama bali
Abdullah Aziz,6 bulan lalu, 4 bintang ,"(Diterjemahkan oleh Google) Cantik & keren

(Asli)
Indah & sejuk"
Faradina Ilma,6 bulan lalu, 4 bintang ,"Kesana pas airnya deres banget. Tapi keren, bagus pemandangannya"
RIZQI AFSOH,6 bulan lalu, 4 bintang ,Unik dan Seru..
Andrie Hermawan Putro,6 bulan lalu, 5 bintang ,Bagus
Darmawan Eko Hadianto,6 bulan lalu, 5 bintang ,
Fandi Far,6 bulan lalu, 5 bintang ,Mudah menemukan lokasi yang diinginkan
ISMA WATI,6 bulan lalu, 5 bintang ,"Tempat bagus buat spot foto2 pinggir laut, ada air terjun. Bersih dan dilengkapi dengan tempat makan. Karcis juga murah cuma 5k."
Ola Christine Official,6 bulan lalu, 5 bintang ,Tempat wisata dg panorama dan pemandanganyg sangat indah ... air terjun yg bermuara tepat dibibir pantai utara pulau madura sangat cocok utk tujuan wisata keluarga 👍👍👍
Nurul Mustofa,6 bulan lalu, 3 bintang ,"Tempat foto""nya kurang dan kotor lagi banyak sampah""nya dan sampahnya di bakar, di dekat jalan evaluasi..."
Dewi Zulaihah,7 bulan lalu, 5 bintang ,
Rahmat Mashuri,7 bulan lalu, 5 bintang ,smakin berkembang mnjadi wisata pilihan muda mudi
Muhlis in,7 bulan lalu, 5 bintang ,
Maz Nazir,7 bulan lalu, 2 bintang ,Ditambah  pelestariannya
moh rasul,7 bulan lalu, 4 bintang ,Tempatnya bagus tolong di tambahkan tempat buat spot spot foto selain air terjunnya dan taman main untuk anak bisa di rekomendasi kan.
Wawan Setyawan,7 bulan lalu, 5 bintang ,View buat selpie ok banget
Phoebe Yulia,7 bulan lalu, 4 bintang ,"(Diterjemahkan oleh Google) Air terjun yang bagus dan menarik langsung menuju ke laut. Masalahnya adalah banyak sampah di laut dan bebatuan di sekitar air terjun/pantai. ebtry murah cuma 5rb. Jika Anda pergi ke sini, tolong jangan buang …"
Joko Suprapto,7 bulan lalu, 4 bintang ,Pemandangan cukup bagus kebersihan lumayan bagus Smg LBH ditingkatkan lagi dg fasilitas yg bagus bisa bersaing dg wisata lainnya
Bambang Mtx,7 bulan lalu, 5 bintang ,Tempat yang bagus dan indah
Rizky Mahhur,7 bulan lalu, 5 bintang ,
azmi mami,7 bulan lalu, 4 bintang ,
MA Syahru dn,7 bulan lalu, 5 bintang ,Lumayan
hasbi umam,7 bulan lalu, 5 bintang ,Mengesahkan
Kala Channel,7 bulan lalu, 3 bintang ,
Sisil Bkl,7 bulan lalu, 5 bintang ,
Alfa Laila,7 bulan lalu, 5 bintang ,
ar hakam,7 bulan lalu, 5 bintang ,"lumayan laah
.perlu ditambahkan bridge depan bawah air terjun nya ..."
Adam Monot,7 bulan lalu, 4 bintang ,
Betel Nur Baytie,7 bulan lalu, 4 bintang ,
Yun Iyan,7 bulan lalu, 4 bintang ,Pantai yang ada air terjunnya...bagus banget pokoknya 👍👍👍
Nugraha Fahlevi,7 bulan lalu, 5 bintang ,PENGELOLA TEMPAT WISATA NYA RAMAH. TEMPATNYA SEJUK.
singgih andi,7 bulan lalu, 4 bintang ,"Bagus tempatnya... Kalau mau kesini jgn pas hujan atau setelah hujan, krn air nya agak kotor"
Labisun Labisun,7 bulan lalu, 5 bintang ,Pemandangannya enak sejuk di rasakannya
ariastana78,7 bulan lalu, 4 bintang ,
Fina Alfina,7 bulan lalu, 5 bintang ,
Dyfandio Daffa,7 bulan lalu, 5 bintang ,"Keren, air terjun langsung k laut Jawa"
sangga angin,7 bulan lalu, 5 bintang ,Mantap
Anton Siswanto,7 bulan lalu, 5 bintang ,Sungguh bagus banget
Bejo,7 bulan lalu, 5 bintang ,
Tri Edy Sigit Pramono,7 bulan lalu, 5 bintang ,"Tiket masuk murah sekali hanya 5 ribu saja, pantai bagus, air terjun juga manambah panoroma yg langka..biasanya jarang ada air terjung dekat pantai cuma kisaran 50m..dari pantai, dan pantai banyak batu karang; bagus untuk selfi.."
bang tito,7 bulan lalu, 4 bintang ,"Tempat nya bagus dan instagramable banget, cuma kalau pas hujan airnya agak kotor...."
Ardhana Raswari,7 bulan lalu, 4 bintang ,
Nopi Anor,7 bulan lalu, 5 bintang ,
Satri Songsang hoa,8 bulan lalu, 5 bintang ,
Olif Kitty,8 bulan lalu, 2 bintang ,
Akbar Mahavikri,8 bulan lalu, 5 bintang ,
Moh. Safirul Anam,8 bulan lalu, 5 bintang ,Indah
SAMSUL ARIFIN,8 bulan lalu, 5 bintang ,Bagus
Budi Kurniawan Mugcantik,8 bulan lalu, 5 bintang ,Beautiful
Nasrullah,8 bulan lalu, 5 bintang ,"Tempat wisata yang bagus, bersih dan masih terkoordiner dengan baik"
Malikul Amin,8 bulan lalu, 5 bintang ,
Sukid Skd Skd,8 bulan lalu, 4 bintang ,Cocok untuk istirahat ngopi dan juga tempatnya indah untu Selfi.
Azam Rasyid,8 bulan lalu, 5 bintang ,jooz
nasyaeif putra,8 bulan lalu, 5 bintang ,Bagus
arum pandanwangi,8 bulan lalu, 5 bintang ,
Alvian Najib,8 bulan lalu, 5 bintang ,
candri maulida,8 bulan lalu, 5 bintang ,"Tempat nya baguss,  pantai yang ada air terjun nya..  Untuk biaya masuk 5.000 perorang dan parkir motor hanya 5.000. Kesana paling enak pagi pas air surut jadi bisa foto di spot² yang bagus.."
Mahrus Zain,8 bulan lalu, 5 bintang ,"Di keterangan Gratis, pas masuk dikenai tarif tiket 10.000"
Rima Ariyani,8 bulan lalu, 5 bintang ,
Timoty Johan,8 bulan lalu, 1 bintang ,"Kotor, kebersihan area tidak dijaga"
Super Yitno,8 bulan lalu, 5 bintang ,Tempatnya cukup bagus dan ada cafee dan toilet..
dian wahyu,8 bulan lalu, 4 bintang ,
Reza Muttaqien,8 bulan lalu, 5 bintang ,
Roy Family,8 bulan lalu, 5 bintang ,
gede wijaya,8 bulan lalu, 5 bintang ,"(Diterjemahkan oleh Google) Tempat yang bagus untuk fotografer lanskap 👍👍👍

(Asli) …"
Fajar gt,9 bulan lalu, 5 bintang ,
abdul aziz,9 bulan lalu, 1 bintang ,Madura
Cak Arul,9 bulan lalu, 5 bintang ,"Parkir 5k
Tiket 5k"
Fadjar Kurniawan,9 bulan lalu, 4 bintang ,"Sekitar air terjun kurang terawat, perlu ditambah untuk spot2 foto.."
Ferri Indra,9 bulan lalu, 5 bintang ,Bagus pemandangan nya
Waskitho Wee,9 bulan lalu, 3 bintang ,"Secara pemandangan, air terjun ini biasa saja sebenarnya, aku bahkan meragukan kata ""air terjun"" karena tingginya yang cuma beberapa meter saja. Jalan sebentar dari parkiran dan air terjun langsung terlihat, gak butuh treking panjang. …"
Nur Azizah,9 bulan lalu, 5 bintang ,"25-10-2021
Tiket masuk 5rb/orang, anak2 free
Batu karang nya sampai hampir ke tengah, air sekitar air terjun agak keruh, tp …"
dwi adi Sudarmaji,9 bulan lalu, 5 bintang ,
Dyne Gresik,9 bulan lalu, 4 bintang ,"Bagus viewnya, sayang sedikit kebersihan air dan pantainya kurang terjaga."
arif wahyuono,9 bulan lalu, 5 bintang ,Bagus banget buat spot foto instagram. Obyeknya bagus & unik
Ari Susanto,9 bulan lalu, 5 bintang ,
Mardi Setiawan,9 bulan lalu, 3 bintang ,"(Diterjemahkan oleh Google) Sungai jatuh ke laut

(Asli)
River fall to the sea"
rachmat dhanny,10 bulan lalu, 5 bintang ,
STORIES_REAL POPULERS,10 bulan lalu, 3 bintang ,Bagus
Moch Zakarya,10 bulan lalu, 5 bintang ,
idexpress ketapang,10 bulan lalu, 4 bintang ,Semoga terus berkembang
Ramli Roly,10 bulan lalu, 5 bintang ,
mhyw,10 bulan lalu, 5 bintang ,
Mift Zaman,10 bulan lalu, 3 bintang ,Akan terasa lebih indah ketika menjelang matahari terbenam.
Jskskd Hdjdjd,10 bulan lalu, 3 bintang ,
Samil on 7,11 bulan lalu, 5 bintang ,
Yulis Juwaidi,11 bulan lalu, 4 bintang ,Bagus buat selfi alami dgn latar airterjun yg keren. Jangan berenang krn dalam sekali
Zakiyah Dwi fatmala,11 bulan lalu, 5 bintang ,
MAS Official,11 bulan lalu, 5 bintang ,"(Diterjemahkan oleh Google) Oke

(Asli)
Okay"
R. Nurcahya Dwi Asmoro,11 bulan lalu, 4 bintang ,Sip
Adi Purna,11 bulan lalu, 4 bintang ,"07 november 2020
Unik jg air terjun di pinggir laut
Saran saya kalau ingin lihat airnya bagus jernih berkunjung kesini pas musim …"
I Sanusi,11 bulan lalu, 1 bintang ,Terbayar
Soffian Joyopranoto,11 bulan lalu, 3 bintang ,"(Diterjemahkan oleh Google) Pemandangan bagus saat Matahari di Utara

(Asli) …"
Kurniadi Wijaya,11 bulan lalu, 3 bintang ,"Tempat Yang Indah....😍😍😍
Tapi Kebersihan Sedikit Perlu/Kurang Terjaga...🙏🙏🙏"
Arief Kazora,11 bulan lalu, 2 bintang ,
Umam Shof,11 bulan lalu, 5 bintang ,Mamtaap jooss g rugi trip ke sini
Henry Widiarto,11 bulan lalu, 5 bintang ,
Yolla RB,11 bulan lalu, 3 bintang ,
Ansory Ahmad 92,11 bulan lalu, 5 bintang ,
Reng kileh,11 bulan lalu, 5 bintang ,
Nanang Muldianto,11 bulan lalu, 5 bintang ,
Fadiah Ulfa Khairina,11 bulan lalu, 4 bintang ,
miftahul rohman,11 bulan lalu, 3 bintang ,
Zainur Ridho,11 bulan lalu, 5 bintang ,Keren Pokoknya... 😎
Dedi Romansyah,11 bulan lalu, 5 bintang ,
Hairin Maliu,11 bulan lalu, 5 bintang ,Bagus musim kemarau airnya bening
Ibnu Ibnu,11 bulan lalu, 4 bintang ,Suasana air terjun di pulau garam Madura kecamatan Ketapang kabupaten Sampang Jawa timur
Murdi,11 bulan lalu, 4 bintang ,Akses yang sangat mudah
Hendra Surianta,11 bulan lalu, 4 bintang ,"View air terjun oke, Akses dekat dengan jalan utama, fasilitas cukup oke.."
Nadir Aini,11 bulan lalu, 5 bintang ,
Nabila Cantik,setahun lalu, 5 bintang ,
Reno official,setahun lalu, 5 bintang ,Wisata ini tetangga saya
Rj Ryzal,setahun lalu, 5 bintang ,
M. Fauzi,setahun lalu, 5 bintang ,Lumayan lah
Debby Caprian,setahun lalu, 5 bintang ,
Yulia Hadiyati,setahun lalu, 4 bintang ,
Rohid_akram,setahun lalu, 3 bintang ,Kor cek atokaran settong dereh
Dent mrrengiz Dani Dorez 217,setahun lalu, 5 bintang ,Pemandangannya indah sekali😘
Fifi Raidatul Hasanah,setahun lalu, 3 bintang ,"Kurang memuaskan, pelayanan kurang , parkir masih kena mahal."
Ririn Ririn,setahun lalu, 5 bintang ,
Gundul Pacul,setahun lalu, 5 bintang ,Keren
Lets Do It,setahun lalu, 3 bintang ,Kurang terawat
Mahendri Winata,setahun lalu, 3 bintang ,
Orang Awam,setahun lalu, 5 bintang ,Saya kos disini
Refa neraga54,setahun lalu, 5 bintang ,
DINASTY,setahun lalu, 5 bintang ,Tempat parkir luas. Air terjun alami
LACING LACCARAN,setahun lalu, 5 bintang ,
Ab za Ab,setahun lalu, 1 bintang ,"Tidak seperti awal opening...
Dan sampah berserakan"
Putut Sugiharto,setahun lalu, 5 bintang ,"View nya indah menawan ...
Sayang kurang perawatan .....
Berharap kedepannya air terjun Toroan ini dirawat dengan baik,oleh pemkab maupun  swasta asli daerah."
Nurdin Rizqiansyah,setahun lalu, 5 bintang ,"Wisata air terjun toroan...
Airnya sungai langsung terjun ke laut...
Tempatnya terawat dan bagus dilihatnya... …"
tri haryadi,setahun lalu, 3 bintang ,"2/6/21. Pemandangan di sini bagus karena memadukan air terjun dan laut. Harga tiket masuknya murah, 5k/orang. Tapi perawatan dan pengembangannya kurang. Banyak sampah. Harga parkir juga agak mahal untuk ukuran wisata yang hanya satu obyek, 5k/motor R2. Kalau ada yang mau ditanya, silakan. Jangan lupa like juga."
Shinta Maya,setahun lalu, 4 bintang ,
Kenneth Sebastian,setahun lalu, 5 bintang ,
Rara Pratiwi,setahun lalu, 5 bintang ,Bagus langsung menjorok ke lautan
Ikmal Rofahaya M.,setahun lalu, 5 bintang ,Tempat yang cocok untuk ngadem.
Hanan Nuklir Surabaya,setahun lalu, 5 bintang ,"Cukup satu kata,.Mantapp...👍👍👍"
Meta Putri,setahun lalu, 3 bintang ,
Istiana Anggraeny,setahun lalu, 5 bintang ,"Viewnya bagus, tempatnya jg nyaman buat family time. Makanannya jg enaak"
aminudin udin,setahun lalu, 5 bintang ,
Ridho Wittatuwit,setahun lalu, 5 bintang ,Tempat nya baguss
Taufiq Hidayat,setahun lalu, 5 bintang ,
Nikmatul Izza,setahun lalu, 4 bintang ,"Cukup bagus, bisa untuk tempat foto prewedding."
Arief Suherman,setahun lalu, 3 bintang ,Menyenangkan
Agung Azidan,setahun lalu, 4 bintang ,
Mukaromah Bjm,setahun lalu, 5 bintang ,
retno fitriya,setahun lalu, 3 bintang ,
AL Makki,setahun lalu, 2 bintang ,"Tempat nya kotor, dan sempit"
Sun dari,setahun lalu, 5 bintang ,
Edi Lung,setahun lalu, 5 bintang ,"Pastikan klo mo kesini pas air lgi pasang, lebih keren."
Cipotd,setahun lalu, 5 bintang ,
Ulfa Slalu,setahun lalu, 3 bintang ,
Arif Wicaksono,setahun lalu, 3 bintang ,lumayan lah
Lingga Kurniawan,setahun lalu, 5 bintang ,"tambah baguus...
sudah dikelola masyarakat sekitar.
semoga makin ramai"
Achmad Sudahri,setahun lalu, 5 bintang ,"Sangat indah, dan cocok banget bagi para wisatawan yang ingin memanjakan mata untuk melihat pemandangan yang sangat indah, karena air terjunnya beda bukan di pegunungan tapi di tepi pantai."
Maria Farida,setahun lalu, 4 bintang ,Air terjun yang indah dan langsung jatuh di tepi pantai utara Pulau Madura
Ryo Aulya,setahun lalu, 5 bintang ,
herditya yaumiel,setahun lalu, 5 bintang ,
Markas Besar,setahun lalu, 5 bintang ,
ainur sdrj,setahun lalu, 5 bintang ,Tempatnya bagus parkir luas
Abdul Mujib,setahun lalu, 5 bintang ,
Moh.syahuri Abbas,setahun lalu, 3 bintang ,
ali haydar,setahun lalu, 4 bintang ,
Suhartono Bee,setahun lalu, 5 bintang ,Pemandangan yang indah
rafa Rafael,setahun lalu, 1 bintang ,Tempat yg kumuh
Mohammad Sholeh,setahun lalu, 5 bintang ,
Tissa Lokadipati Suprapto,setahun lalu, 5 bintang ,
Echa Ayesha,setahun lalu, 3 bintang ,Harusnya bisa lebih bagus & menarik sayangnya banyak sampah di pantai & air terjunnya
Bulan Syurga,setahun lalu, 5 bintang ,"Cocok sebagai tempat refreshing, piknik, atau tour bersama keluarga."
Mol Yadi,setahun lalu, 5 bintang ,
Sandy Sandy,setahun lalu, 5 bintang ,
al sya,setahun lalu, 5 bintang ,Sering berkunjung
Amar Amhar,setahun lalu, 5 bintang ,"Cantik ... eksotis
Air terjun air tawar langsung didepan ombak pantai..."
syamsul arifin,setahun lalu, 5 bintang ,
Zhafir Al-farezel,setahun lalu, 4 bintang ,"Pengambilan Foto
Dari Wisata Air Terjun Toroan🇮🇩"
ami nollah,setahun lalu, 5 bintang ,
